[INFO 17:50:13] alexdauenhauer.catppuccin-noctis-icons activated
[INFO 17:50:13] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:29:02] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:29:46] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:29:46] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:29:46] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:30:17] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:30:17] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:30:17] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:30:46] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:30:46] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:30:46] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:32:11] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:32:11] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:32:11] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:32:12] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:32:12] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:32:12] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:32:19] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:32:19] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:32:19] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:33:14] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:33:14] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:33:14] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:33:48] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:33:48] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:33:48] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:34:00] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:34:00] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:34:00] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:34:08] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:34:08] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:34:08] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:34:26] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:34:26] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:34:26] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:35:06] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:35:06] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:35:06] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:35:33] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:35:33] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:35:33] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:36:14] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:36:14] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:36:14] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:36:20] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:36:20] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:36:20] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:36:29] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:36:29] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:36:29] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:36:35] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:36:35] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:36:35] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:36:39] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:36:39] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:36:39] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:38:35] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:38:35] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:38:35] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:38:35] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:38:35] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:38:35] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:38:50] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:38:50] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:38:50] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:39:24] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:39:24] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:39:24] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:40:29] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:40:29] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:40:29] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:42:20] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:42:20] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:42:20] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:43:08] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:43:08] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:43:08] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:43:37] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:43:37] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:43:37] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:46:03] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:46:03] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:46:03] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:46:23] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:46:23] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:46:23] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:46:43] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:46:43] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:46:43] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:47:15] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:47:15] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:47:15] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:47:31] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:47:31] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:47:31] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:48:21] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:48:21] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:48:21] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:48:55] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:48:55] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:48:55] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:49:06] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:49:06] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:49:06] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:49:28] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:49:28] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:49:28] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:49:36] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:49:36] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:49:36] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:49:56] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:49:56] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:49:56] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:50:28] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:50:28] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:50:28] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:51:01] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:51:01] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:51:01] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:51:02] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:51:02] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:51:02] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:51:09] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:51:09] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:51:09] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:51:19] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:51:19] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:51:19] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:51:24] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:51:24] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:51:24] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:51:24] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:51:24] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:51:24] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:51:25] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:51:25] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:51:25] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:52:27] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:52:27] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:52:27] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:52:28] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:52:28] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:52:28] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:52:32] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:52:32] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:52:32] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:52:49] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:52:49] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:52:49] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:54:18] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:54:18] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:54:18] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:54:37] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:54:37] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:54:37] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:55:07] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:55:07] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:55:07] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:57:02] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:57:02] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:57:02] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:57:12] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:57:12] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:57:12] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:59:07] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:59:07] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:59:07] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:07:45] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:07:45] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:07:45] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:10:21] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:10:21] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:10:21] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:11:31] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:11:31] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:11:31] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:11:55] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:11:55] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:11:55] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:14:05] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:14:05] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:14:05] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:14:27] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:14:27] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:14:27] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:15:21] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:15:21] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:15:21] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:15:53] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:15:53] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:15:53] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:16:12] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:16:12] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:16:12] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:22:54] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:22:54] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:22:54] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:23:08] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:23:08] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:23:08] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:23:14] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:23:14] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:23:14] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:23:18] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:23:18] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:23:18] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:23:18] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:23:18] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:23:18] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:23:37] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:23:37] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:23:37] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:24:04] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:24:04] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:24:04] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:24:32] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:24:32] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:24:32] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:24:33] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:24:33] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:24:33] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:26:27] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:26:27] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:26:27] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:31:36] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:31:36] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:31:36] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:31:36] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:31:36] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:31:36] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:32:44] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:32:44] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:32:44] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:32:51] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:32:51] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:32:51] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:33:00] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:33:00] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:33:00] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:33:40] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:33:40] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:33:40] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:33:41] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:33:41] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:33:41] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:36:31] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:36:31] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:36:31] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:39:40] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:39:40] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:39:40] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:40:38] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:40:38] catppuccin-noctis-icons.folders.associations changed, updating to undefined
