[INFO 18:53:45] alexdauenhauer.catppuccin-noctis-icons activated
[INFO 18:53:45] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:59:52] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:00:06] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:00:06] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:00:06] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:03:45] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:03:45] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:03:45] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:05:30] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:05:30] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:05:30] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:06:34] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:06:34] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:06:34] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:07:19] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:07:19] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:07:19] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:07:20] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:07:20] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:07:20] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:08:07] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:08:07] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:08:07] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:09:18] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:09:18] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:09:18] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:09:54] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:09:54] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:09:54] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:10:09] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:10:09] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:10:09] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:10:19] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:10:19] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:10:19] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:10:57] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:10:57] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:10:57] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:11:03] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:11:03] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:11:03] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:11:24] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:11:24] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:11:24] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:11:41] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:11:41] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:11:41] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:11:45] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:11:45] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:11:45] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:11:51] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:11:51] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:11:51] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:11:59] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:11:59] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:11:59] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:12:07] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:12:07] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:12:07] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:12:16] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:12:16] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:12:16] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:12:24] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:12:24] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:12:24] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:12:31] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:12:31] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:12:31] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:12:35] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:12:35] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:12:35] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:12:38] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:12:38] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:12:38] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:12:47] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:12:47] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:12:47] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:14:06] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:14:06] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:14:06] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:15:11] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:15:11] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:15:11] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:15:27] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:15:27] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:15:27] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:15:31] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:15:31] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:15:31] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:15:42] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:15:42] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:15:42] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:15:53] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:15:53] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:15:53] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:16:13] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:16:13] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:16:13] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:16:28] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:16:28] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:16:28] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:17:18] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:17:18] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:17:18] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:17:24] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:17:24] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:17:24] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:17:26] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:17:26] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:17:26] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:17:31] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:17:31] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:17:31] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:17:35] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:17:35] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:17:35] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:17:43] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:17:43] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:17:43] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:18:06] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:18:06] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:18:06] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:18:13] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:18:13] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:18:13] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:18:17] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:18:17] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:18:17] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:18:19] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:18:19] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:18:19] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:18:23] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:18:23] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:18:23] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:18:35] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:18:35] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:18:35] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:18:45] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:18:45] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:18:45] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:18:48] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:18:48] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:18:48] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:18:56] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:18:56] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:18:56] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:19:04] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:19:04] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:19:04] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:19:09] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:19:09] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:19:09] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:19:21] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:19:21] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:19:21] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:19:27] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:19:27] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:19:27] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:19:29] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:19:29] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:19:29] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:19:31] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:19:31] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:19:31] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:19:39] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:19:39] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:19:39] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:19:58] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:19:58] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:19:58] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:22:16] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:22:16] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:22:16] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:22:36] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:22:36] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:22:36] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:22:44] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:22:44] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:22:44] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:22:46] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:22:46] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:22:46] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:23:06] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:23:06] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:23:06] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:25:20] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:25:20] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:25:20] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:25:26] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:25:26] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:25:26] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:27:18] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:27:18] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:27:18] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:27:38] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:27:38] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:27:38] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:28:14] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:28:14] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:28:14] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:29:31] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:29:31] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:29:31] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:29:48] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:29:48] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:29:48] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:31:11] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:31:11] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:31:11] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:32:30] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:32:30] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:32:30] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:32:44] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:32:44] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:32:44] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:32:58] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:32:58] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:32:58] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:33:14] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:33:14] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:33:14] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:34:32] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:34:32] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:34:32] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:37:56] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:37:56] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:37:56] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:44:53] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:44:53] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:44:53] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:45:03] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:45:03] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:45:03] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:45:08] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:45:08] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:45:08] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:45:15] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:45:15] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:45:15] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:45:22] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:45:22] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:45:22] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:45:35] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:45:35] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:45:35] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:45:47] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:45:47] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:45:47] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:45:57] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:45:57] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:45:57] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:51:22] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:51:22] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:51:22] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:51:36] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:51:36] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:51:36] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:51:50] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:51:50] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:51:50] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:51:52] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:51:52] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:51:52] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:52:48] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:52:48] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:52:48] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:52:57] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:52:57] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:52:57] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:53:09] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:53:09] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:53:09] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:53:30] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:53:30] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:53:30] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:53:49] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:53:49] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:53:49] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:54:02] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:54:02] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:54:02] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:55:24] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:55:24] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:55:24] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:55:32] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:55:32] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:55:32] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:55:45] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:55:45] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:55:45] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:55:45] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:55:45] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:55:45] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:57:13] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:57:13] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:57:13] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:57:34] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:57:34] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:57:34] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:57:52] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:57:52] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:57:52] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:58:21] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:58:21] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:58:21] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:58:44] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:58:44] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:58:44] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:58:52] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:58:52] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:58:52] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:59:23] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:59:23] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:59:23] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:59:35] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:59:35] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 19:59:35] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 19:59:38] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 19:59:38] catppuccin-noctis-icons.folders.associations changed, updating to undefined
