[INFO 17:51:33] alexdauenhauer.catppuccin-noctis-icons activated
[INFO 17:51:33] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 17:58:07] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 17:58:07] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 17:59:33] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 17:59:33] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 17:59:33] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:01:14] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:01:14] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:01:14] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:01:16] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:01:16] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:01:16] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:02:10] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:02:10] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:02:10] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:02:42] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:02:42] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:02:42] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:02:45] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:02:45] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:02:45] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:03:10] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:03:10] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:03:10] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:03:29] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:03:29] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:03:29] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:03:32] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:03:32] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:03:32] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:03:52] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:03:52] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:03:52] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:05:28] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:05:28] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:05:28] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:08:33] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:08:33] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:08:33] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:08:53] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:08:53] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:08:53] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:08:54] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:08:54] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:08:54] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:08:56] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:08:56] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:08:56] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:08:57] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:08:57] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:08:57] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:18:33] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:18:33] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:18:33] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:18:35] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:18:35] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:18:35] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 18:18:36] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 18:18:36] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 18:18:36] catppuccin-noctis-icons.files.associations changed, updating to undefined
